196.21	3159.00
197.01	877.09
197.81	1330.27
198.61	867.89
199.41	903.69
200.21	885.29
201.01	865.09
201.81	844.09
202.61	920.89
203.41	898.29
204.22	1041.89
205.02	1138.09
205.82	1138.09
206.62	1097.29
207.42	1083.89
208.22	962.69
209.02	885.29
209.82	911.69
210.62	974.69
211.42	939.69
212.22	952.09
213.02	955.29
213.82	974.09
214.61	869.29
215.41	951.29
216.21	950.29
217.01	954.69
217.81	1056.29
218.61	1082.09
219.41	1026.29
220.21	999.89
221.01	1002.69
221.81	850.49
222.61	830.89
223.41	841.29
224.20	888.89
225.00	916.09
225.80	921.89
226.60	1082.49
227.40	1085.49
228.20	1039.09
228.99	1003.09
229.79	1117.29
230.59	958.09
231.39	1055.09
232.19	1049.09
232.98	1069.69
233.78	1000.49
234.58	997.49
235.38	951.29
236.18	958.09
236.97	1002.69
237.77	978.69
238.57	963.89
239.37	883.29
240.16	867.69
240.96	819.09
241.76	895.49
242.55	916.89
243.35	977.89
244.15	986.89
244.94	1410.09
245.74	1391.29
246.54	1372.29
247.33	1320.29
248.13	1342.49
248.93	926.09
249.72	832.69
250.52	897.09
251.32	906.49
252.11	889.29
252.91	879.49
253.70	898.29
254.50	838.29
255.30	838.69
256.09	875.89
256.89	866.69
257.68	873.69
258.48	894.49
259.27	907.29
260.07	923.09
260.87	897.29
261.66	896.29
262.46	884.49
263.25	866.69
264.05	832.69
264.84	873.89
265.64	941.69
266.43	1188.69
267.23	1180.29
268.02	1153.49
268.81	1148.69
269.61	1074.69
270.40	812.49
271.20	876.09
271.99	859.89
272.79	840.09
273.58	841.89
274.38	845.89
275.17	841.89
275.96	859.69
276.76	865.69
277.55	978.49
278.34	1017.89
279.14	964.89
279.93	954.89
280.73	926.49
281.52	801.49
282.31	844.69
283.11	862.89
283.90	899.69
284.69	918.49
285.49	923.89
286.28	837.69
287.07	808.49
287.86	826.09
288.66	866.29
289.45	918.69
290.24	937.49
291.03	1011.49
291.83	1010.29
292.62	967.69
293.41	935.49
294.20	936.09
295.00	852.29
295.79	805.49
296.58	795.49
297.37	804.69
298.16	788.29
298.96	804.89
299.75	840.89
300.54	913.09
301.33	918.29
302.12	947.09
302.92	1004.29
303.71	1037.29
304.50	999.49
305.29	979.29
306.08	950.09
306.87	898.49
307.66	840.09
308.45	1048.49
309.24	1038.89
310.04	1046.89
310.83	1058.49
311.62	1058.89
312.41	828.49
313.20	843.89
313.99	870.09
314.78	867.89
315.57	853.69
316.36	894.69
317.15	885.29
317.94	863.29
318.73	907.49
319.52	912.49
320.31	885.49
321.10	872.69
321.89	864.89
322.68	814.09
323.47	952.09
324.26	1112.29
325.05	1148.89
325.84	1343.49
326.63	1331.89
327.42	1286.89
328.20	1109.89
328.99	1076.09
329.78	874.89
330.57	921.29
331.36	1000.69
332.15	1015.69
332.94	1061.49
333.73	1072.89
334.52	1052.89
335.30	865.69
336.09	915.49
336.88	939.29
337.67	938.49
338.46	918.29
339.25	933.29
340.03	876.49
340.82	795.09
341.61	797.49
342.40	821.89
343.19	820.49
343.97	821.89
344.76	852.29
345.55	836.69
346.34	833.49
347.12	840.29
347.91	836.29
348.70	886.09
349.48	938.89
350.27	927.29
351.06	925.69
351.85	930.29
352.63	1032.49
353.42	979.89
354.21	974.49
354.99	990.29
355.78	988.29
356.57	832.49
357.35	846.69
358.14	842.29
358.93	914.49
359.71	907.69
360.50	928.09
361.28	926.49
362.07	913.89
362.86	861.29
363.64	933.69
364.43	937.49
365.21	947.29
366.00	962.89
366.78	909.09
367.57	840.29
368.36	862.49
369.14	1101.29
369.93	1186.69
370.71	1275.09
371.50	1301.69
372.28	1275.89
373.07	1053.29
373.85	1138.09
374.64	1108.49
375.42	1114.89
376.21	1204.89
376.99	1202.09
377.78	1041.09
378.56	1003.29
379.34	1011.29
380.13	909.69
380.91	919.49
381.70	943.29
382.48	960.69
383.27	1000.09
384.05	1078.69
384.83	1071.89
385.62	1136.09
386.40	1183.49
387.18	1172.29
387.97	1099.89
388.75	1136.29
389.54	1089.69
390.32	1052.89
391.10	1027.09
391.89	1047.09
392.67	1035.69
393.45	1026.69
394.23	1093.29
395.02	1096.29
395.80	1139.89
396.58	1184.89
397.37	1371.49
398.15	1328.09
398.93	1329.89
399.71	1294.29
400.50	1254.29
401.28	1088.89
402.06	1089.29
402.84	1122.69
403.63	1160.49
404.41	1160.69
405.19	1162.29
405.97	1210.69
406.75	1293.09
407.53	1286.49
408.32	1343.49
409.10	1367.69
409.88	1343.89
410.66	1300.89
411.44	1335.89
412.22	1321.29
413.01	1330.89
413.79	1416.89
414.57	1420.09
415.35	1395.29
416.13	1408.09
416.91	1540.69
417.69	1542.09
418.47	1541.89
419.25	1703.89
420.03	1728.09
420.81	1616.89
421.59	1577.29
422.37	1614.69
423.16	1532.49
423.94	1666.49
424.72	1704.29
425.50	1858.69
426.28	1867.49
427.06	1909.89
427.84	1896.09
428.62	1903.29
429.40	1797.49
430.17	1822.89
430.95	1801.29
431.73	1759.89
432.51	1798.49
433.29	1834.29
434.07	1841.69
434.85	1885.49
435.63	1885.29
436.41	1902.69
437.19	1937.09
437.97	1992.09
438.75	2138.09
439.52	2311.09
440.30	2360.29
441.08	2440.69
441.86	2501.09
442.64	2420.09
