Wavelength	OD
276.760000 0.000840
277.550000 0.012063
278.340000 0.012441
279.140000 0.014501
279.930000 0.015019
280.730000 0.015594
281.520000 0.003522
282.310000 0.003555
283.110000 0.000746
283.900000 -0.000063
284.690000 -0.000157
285.490000 -0.001192
286.280000 -0.002144
287.070000 -0.000070
287.860000 0.001895
288.660000 0.001217
289.450000 0.002769
290.240000 0.001628
291.030000 -0.002172
291.830000 -0.003645
292.620000 -0.003382
293.410000 -0.014562
294.200000 -0.014503
295.000000 -0.011352
295.790000 -0.012244
296.580000 -0.011890
297.370000 -0.000828
298.160000 -0.000625
298.960000 0.001015
299.750000 0.001412
300.540000 -0.006390
301.330000 -0.005676
302.120000 -0.005034
302.920000 -0.005987
303.710000 -0.006697
304.500000 -0.000057
305.290000 -0.000683
306.080000 -0.001346
306.870000 -0.002098
307.660000 0.000036
308.450000 -0.000971
309.240000 -0.001315
310.040000 -0.000891
310.830000 -0.000961
311.620000 -0.001620
312.410000 0.000142
313.200000 0.000036
313.990000 -0.000663
314.780000 0.000735
315.570000 0.000951
316.360000 -0.010764
317.150000 -0.010710
317.940000 -0.009762
318.730000 -0.010515
319.520000 -0.010178
320.310000 -0.001302
321.100000 0.000227
321.890000 -0.000454
322.680000 -0.000793
323.470000 -0.006650
324.260000 -0.004387
325.050000 -0.013334
325.840000 -0.012405
326.630000 -0.012473
327.420000 -0.016021
328.200000 -0.018404
328.990000 -0.011199
329.780000 -0.012509
330.570000 -0.011228
331.360000 -0.000659
332.150000 -0.000737
332.940000 -0.000543
333.730000 -0.000617
334.520000 -0.001531
335.300000 -0.001774
336.090000 -0.003567
336.880000 -0.004312
337.670000 -0.004231
338.460000 -0.002625
339.250000 -0.003430
340.030000 -0.003561
340.820000 -0.000952
341.610000 -0.001274
342.400000 -0.003675
343.190000 -0.003466
343.970000 -0.002829
344.760000 -0.004578
345.550000 -0.002164
346.340000 -0.000699
347.120000 -0.000381
347.910000 0.001296
348.700000 0.000431
349.480000 -0.000994
350.270000 0.001929
351.060000 0.003357
351.850000 0.001643
352.630000 0.001643
353.420000 0.003621
354.210000 0.001568
354.990000 0.000744
355.780000 0.001816
356.570000 0.002281
357.350000 0.000772
358.140000 0.001519
358.930000 0.000616
359.710000 0.000328
360.500000 0.002238
361.280000 0.002723
362.070000 0.001204
362.860000 0.002218
363.640000 0.004054
364.430000 0.003366
365.210000 0.001733
366.000000 0.002817
366.780000 0.004094
367.570000 0.002841
368.360000 0.003717
369.140000 0.004253
369.930000 0.002588
370.710000 0.017211
371.500000 0.015884
372.280000 0.016247
373.070000 0.019884
373.850000 0.018314
374.640000 -0.000219
375.420000 0.001264
376.210000 0.010934
376.990000 0.010920
377.780000 0.014813
378.560000 0.016577
379.340000 0.016782
380.130000 0.006401
380.910000 0.006573
381.700000 0.007797
382.480000 0.009192
383.270000 0.009652
384.050000 0.012328
384.830000 0.013691
385.620000 0.012031
386.400000 0.012092
387.180000 0.012177
387.970000 0.009996
388.750000 0.020849
389.540000 0.022353
390.320000 0.023360
391.100000 0.022819
391.890000 0.024104
392.670000 0.013565
393.450000 0.015289
394.230000 0.014646
395.020000 0.017828
395.800000 0.016673
396.580000 0.015478
397.370000 0.011250
398.150000 0.011701
398.930000 0.012053
399.710000 0.012537
400.500000 0.014055
401.280000 0.020867
402.060000 0.022568
402.840000 0.023009
403.630000 0.023029
404.410000 0.023115
405.190000 0.025591
405.970000 0.025370
406.750000 0.019272
407.530000 0.021785
408.320000 0.013268
409.100000 0.012368
409.880000 0.013759
410.660000 0.021321
411.440000 0.021330
412.220000 0.031886
413.010000 0.032461
413.790000 0.030441
414.570000 0.030937
415.350000 0.032332
416.130000 0.033351
416.910000 0.030642
417.690000 0.032784
418.470000 0.032787
419.250000 0.032850
420.030000 0.033592
420.810000 0.038044
421.590000 0.040305
422.370000 0.039633
423.160000 0.040258
423.940000 0.052935
424.720000 0.054058
425.500000 0.051070
426.280000 0.053120
427.060000 0.055400
427.840000 0.050725
428.620000 0.052115
429.400000 0.056706
430.170000 0.058767
430.950000 0.060837
431.730000 0.057020
432.510000 0.056560
433.290000 0.057802
434.070000 0.061026
434.850000 0.062536
435.630000 0.066423
436.410000 0.070160
437.190000 0.072083
437.970000 0.073492
438.750000 0.066619
439.520000 0.063674
440.300000 0.066220
441.080000 0.065811
441.860000 0.065565
442.640000 0.076087
443.420000 0.084975
444.200000 0.087397
444.970000 0.093728
445.750000 0.100599
446.530000 0.104967
447.310000 0.108536
448.090000 0.112008
448.860000 0.114872
449.640000 0.121317
450.420000 0.115974
451.200000 0.119902
451.980000 0.123362
452.750000 0.128739
453.530000 0.130546
454.310000 0.144333
455.080000 0.152077
455.860000 0.129162
456.640000 0.134913
457.420000 0.137244
458.190000 0.139148
458.970000 0.137898
459.750000 0.169409
460.520000 0.170092
461.300000 0.161571
462.080000 0.163547
462.850000 0.167084
463.630000 0.167994
464.410000 0.169220
465.180000 0.180639
465.960000 0.177497
466.740000 0.178921
467.510000 0.187257
468.290000 0.192899
469.060000 0.196057
469.840000 0.206723
470.620000 0.213292
471.390000 0.198382
472.170000 0.188945
472.940000 0.192165
473.720000 0.193880
474.490000 0.196204
475.270000 0.212050
476.040000 0.227209
476.820000 0.234532
477.590000 0.237129
478.370000 0.239109
479.140000 0.243385
479.920000 0.244813
480.690000 0.245293
481.470000 0.254739
482.240000 0.253032
483.020000 0.251167
483.790000 0.259657
484.570000 0.262528
485.340000 0.265066
486.120000 0.278258
486.890000 0.293376
487.660000 0.296417
488.440000 0.314846
489.210000 0.327068
489.990000 0.335088
490.760000 0.338623
491.530000 0.344995
492.310000 0.342769
493.080000 0.347639
493.860000 0.350239
494.630000 0.348024
495.400000 0.354268
496.180000 0.354061
496.950000 0.334615
497.720000 0.344729
498.500000 0.358192
499.270000 0.356348
500.040000 0.373677
500.810000 0.409565
501.590000 0.411296
502.360000 0.414543
503.130000 0.439774
503.910000 0.413104
504.680000 0.417510
505.450000 0.428164
506.220000 0.439516
507.000000 0.442468
507.770000 0.477654
508.540000 0.483146
509.310000 0.486456
510.080000 0.487383
510.860000 0.471420
511.630000 0.470213
512.400000 0.474069
513.170000 0.468479
513.940000 0.475730
514.720000 0.503233
515.490000 0.514601
516.260000 0.521307
517.030000 0.530128
517.800000 0.530799
518.570000 0.534723
519.340000 0.549107
520.110000 0.553892
520.890000 0.567318
521.660000 0.578128
522.430000 0.574424
523.200000 0.569225
523.970000 0.572671
524.740000 0.575044
525.510000 0.576163
526.280000 0.588892
527.050000 0.593706
527.820000 0.602368
528.590000 0.581007
529.360000 0.596756
530.130000 0.575240
530.900000 0.581292
531.670000 0.583151
532.440000 0.613958
533.210000 0.606415
533.980000 0.621950
534.750000 0.621782
535.520000 0.624154
536.290000 0.630168
537.060000 0.641309
537.830000 0.651195
538.600000 0.661921
539.370000 0.665603
540.140000 0.657176
540.910000 0.657703
541.670000 0.627276
542.440000 0.626491
543.210000 0.623253
543.980000 0.638376
544.750000 0.642694
545.520000 0.689824
546.290000 0.703499
547.060000 0.709077
547.820000 0.689648
548.590000 0.686119
549.360000 0.650397
550.130000 0.641786
550.900000 0.626848
551.670000 0.639428
552.430000 0.643082
553.200000 0.662086
553.970000 0.670810
554.740000 0.707995
555.500000 0.692637
556.270000 0.698553
557.040000 0.706512
557.810000 0.703758
558.570000 0.682693
559.340000 0.637549
560.110000 0.628041
560.880000 0.645613
561.640000 0.650963
562.410000 0.650526
563.180000 0.720602
563.940000 0.729042
564.710000 0.704979
565.480000 0.709959
566.240000 0.731963
567.010000 0.723627
567.780000 0.737358
568.540000 0.770540
569.310000 0.748623
570.080000 0.752575
570.840000 0.772451
571.610000 0.754939
572.370000 0.722601
573.140000 0.712514
573.910000 0.713720
574.670000 0.715701
575.440000 0.739007
576.200000 0.769328
576.970000 0.812354
577.730000 0.814952
578.500000 0.818205
579.270000 0.818755
580.030000 0.817749
580.800000 0.816531
581.560000 0.811061
582.330000 0.770434
583.090000 0.766244
583.860000 0.774220
584.620000 0.721807
585.390000 0.727485
586.150000 0.769154
586.910000 0.760522
587.680000 0.762158
588.440000 0.825478
589.210000 0.817113
589.970000 0.811769
590.740000 0.811961
591.500000 0.817348
592.270000 0.817327
593.030000 0.817170
593.790000 0.817510
594.560000 0.819950
595.320000 0.818250
596.080000 0.814947
596.850000 0.824122
597.610000 0.822956
598.380000 0.828378
599.140000 0.822316
599.900000 0.824653
600.670000 0.812318
601.430000 0.815608
602.190000 0.818702
602.950000 0.824081
603.720000 0.817263
604.480000 0.828731
605.240000 0.830527
606.010000 0.805673
606.770000 0.784210
607.530000 0.772443
608.290000 0.764230
609.060000 0.760594
609.820000 0.775500
610.580000 0.795952
611.340000 0.792810
612.110000 0.813033
612.870000 0.802074
613.630000 0.804476
614.390000 0.798955
615.150000 0.829754
615.920000 0.822389
616.680000 0.842966
617.440000 0.834243
618.200000 0.844547
618.960000 0.829466
619.720000 0.835411
620.480000 0.832913
621.250000 0.850492
622.010000 0.851095
622.770000 0.855316
623.530000 0.830830
624.290000 0.825846
625.050000 0.825984
625.810000 0.824910
626.570000 0.825302
627.330000 0.831994
628.090000 0.799268
628.850000 0.776315
629.610000 0.767385
630.370000 0.771318
631.140000 0.753239
631.900000 0.774150
632.660000 0.764704
633.420000 0.765170
634.180000 0.751221
634.940000 0.768337
635.700000 0.767541
636.460000 0.791249
637.210000 0.787321
637.970000 0.747858
638.730000 0.749908
639.490000 0.755229
640.250000 0.757129
641.010000 0.766745
641.770000 0.826651
642.530000 0.850512
643.290000 0.868446
644.050000 0.900037
644.810000 0.905121
645.570000 0.907189
646.330000 0.909129
647.080000 0.913284
647.840000 0.900792
648.600000 0.911327
649.360000 0.918884
650.120000 0.913639
650.880000 0.876886
651.630000 0.853705
652.390000 0.820516
653.150000 0.808505
653.910000 0.784809
654.670000 0.784522
655.420000 0.769557
656.180000 0.737854
656.940000 0.692295
657.700000 0.663755
658.460000 0.634099
659.210000 0.607153
659.970000 0.581683
660.730000 0.559813
661.490000 0.527996
662.240000 0.482264
663.000000 0.457530
663.760000 0.438619
664.510000 0.415753
665.270000 0.394359
666.030000 0.385385
666.780000 0.364675
667.540000 0.346151
668.300000 0.329399
669.050000 0.314763
669.810000 0.299772
670.570000 0.285986
671.320000 0.272060
672.080000 0.259768
672.840000 0.245598
673.590000 0.234902
674.350000 0.224771
675.100000 0.214319
675.860000 0.205337
676.620000 0.195936
677.370000 0.186069
678.130000 0.178909
678.880000 0.170475
679.640000 0.163351
680.390000 0.156269
681.150000 0.151661
681.900000 0.143208
682.660000 0.139423
683.410000 0.133580
684.170000 0.129626
684.920000 0.123875
685.680000 0.120458
686.430000 0.115332
687.190000 0.111074
687.940000 0.108163
688.700000 0.104405
689.450000 0.100696
690.210000 0.097821
690.960000 0.094675
691.720000 0.090851
692.470000 0.087327
693.220000 0.083510
693.980000 0.080021
694.730000 0.076489
695.490000 0.073161
696.240000 0.070712
696.990000 0.068651
697.750000 0.066135
698.500000 0.064438
699.250000 0.062664
700.010000 0.060461
700.760000 0.058593
701.510000 0.057056
702.270000 0.054509
703.020000 0.052853
703.770000 0.051629
704.530000 0.050500
705.280000 0.048837
706.030000 0.047621
706.790000 0.046019
707.540000 0.043755
708.290000 0.041838
709.040000 0.040152
709.800000 0.038991
710.550000 0.038991
711.300000 0.037749
712.050000 0.036575
712.800000 0.035144
713.560000 0.033969
714.310000 0.031098
715.060000 0.030445
715.810000 0.029506
716.560000 0.029379
717.320000 0.028847
718.070000 0.028202
718.820000 0.027650
719.570000 0.027200
720.320000 0.026681
721.070000 0.025846
721.830000 0.026028
722.580000 0.025251
723.330000 0.024380
724.080000 0.023209
724.830000 0.022723
725.580000 0.022175
726.330000 0.021561
727.080000 0.021614
727.830000 0.021363
728.580000 0.020847
729.330000 0.020013
730.080000 0.019932
730.830000 0.019227
731.580000 0.018661
732.340000 0.018613
733.090000 0.018733
733.840000 0.018294
734.590000 0.018051
735.340000 0.017932
736.090000 0.017143
736.830000 0.016376
737.580000 0.015959
738.330000 0.015691
739.080000 0.015908
739.830000 0.015500
740.580000 0.015880
741.330000 0.015932
742.080000 0.015592
742.830000 0.015116
743.580000 0.015165
744.330000 0.014791
745.080000 0.014427
745.830000 0.013906
746.570000 0.013487
747.320000 0.014077
748.070000 0.014970
748.820000 0.014519
749.570000 0.015254
750.320000 0.015192
751.070000 0.013666
751.810000 0.011942
752.560000 0.012127
753.310000 0.010788
754.060000 0.010696
754.810000 0.011266
755.550000 0.011633
756.300000 0.011607
757.050000 0.012427
757.800000 0.012179
758.550000 0.012035
759.290000 0.011745
760.040000 0.011180
760.790000 0.010519
761.530000 0.010473
762.280000 0.010210
763.030000 0.010523
763.780000 0.010569
764.520000 0.010752
765.270000 0.010921
766.020000 0.010659
766.760000 0.009734
767.510000 0.009898
768.260000 0.011214
769.000000 0.011254
769.750000 0.011869
770.500000 0.011076
771.240000 0.010976
771.990000 0.009630
772.730000 0.009604
773.480000 0.009372
774.230000 0.011645
774.970000 0.011343
775.720000 0.010955
776.460000 0.010153
777.210000 0.009986
777.960000 0.008449
778.700000 0.008799
779.450000 0.008471
780.190000 0.008887
780.940000 0.008709
781.680000 0.008894
782.430000 0.008625
783.170000 0.009279
783.920000 0.008586
784.660000 0.008311
785.410000 0.008145
786.150000 0.007842
786.900000 0.007705
787.640000 0.007359
788.390000 0.008444
789.130000 0.008634
789.870000 0.008818
790.620000 0.008126
791.360000 0.008958
792.110000 0.007648
792.850000 0.007446
793.600000 0.007561
794.340000 0.008201
795.080000 0.008085
795.830000 0.008098
796.570000 0.008217
797.310000 0.008203
798.060000 0.008411
798.800000 0.008362
799.540000 0.009022
800.290000 0.008735
801.030000 0.008011
801.770000 0.007249
802.520000 0.006988
803.260000 0.006597
804.000000 0.005498
804.750000 0.005622
805.490000 0.005617
806.230000 0.006039
806.970000 0.005773
807.720000 0.006844
808.460000 0.006931
809.200000 0.006478
809.940000 0.005835
810.690000 0.005827
811.430000 0.005653
812.170000 0.005744
812.910000 0.006326
813.650000 0.005329
814.400000 0.005026
815.140000 0.005248
815.880000 0.005057
816.620000 0.005378
817.360000 0.005145
818.110000 0.005129
818.850000 0.004901
819.590000 0.004695
820.330000 0.004053
821.070000 0.005522
821.810000 0.005904
822.550000 0.005424
823.290000 0.005641
824.030000 0.005893
824.780000 0.006150
825.520000 0.005649
826.260000 0.005945
827.000000 0.005482
827.740000 0.005115
828.480000 0.004269
829.220000 0.003690
829.960000 0.003101
830.700000 0.003528
831.440000 0.003515
832.180000 0.004666
832.920000 0.005303
833.660000 0.005836
834.400000 0.005810
835.140000 0.005747
835.880000 0.004424
836.620000 0.005248
837.360000 0.005423
838.100000 0.005212
838.840000 0.005452
839.580000 0.005784
840.310000 0.004432
841.050000 0.004563
841.790000 0.004339
842.530000 0.003933
843.270000 0.004565
844.010000 0.005972
844.750000 0.006052
845.490000 0.006433
846.230000 0.006875
846.960000 0.006526
847.700000 0.005366
848.440000 0.006178
849.180000 0.006609
849.920000 0.006244
850.660000 0.006572
851.390000 0.007213
852.130000 0.001274
852.870000 0.000699
853.610000 0.001100
854.350000 0.000813
855.080000 0.000703
855.820000 0.005328
856.560000 0.004800
857.300000 0.004075
858.030000 0.004265
858.770000 0.003259
859.510000 0.002061
860.240000 0.002505
860.980000 0.002894
861.720000 0.002177
862.460000 0.003198
863.190000 0.004751
863.930000 0.004588
864.670000 0.004886
865.400000 0.006464
866.140000 0.006278
866.880000 0.005813
867.610000 0.007590
868.350000 0.007182
869.080000 0.005810
869.820000 0.005784
870.560000 0.005949
871.290000 0.004471
872.030000 0.003886
872.760000 0.003519
873.500000 0.003163
874.240000 0.002891
874.970000 0.003423
875.710000 0.004464
876.440000 0.004946
877.180000 0.005177
877.910000 0.005489
878.650000 0.004512
879.380000 0.003981
880.120000 0.002096
880.850000 0.002374
881.590000 0.000702
882.320000 0.000943
883.060000 0.001482
883.790000 0.003071
884.530000 0.002278
885.260000 0.004736
886.000000 0.004047
886.730000 0.005446
887.470000 0.005390
888.200000 0.005944
888.930000 0.007909
889.670000 0.006724
890.400000 0.004552
891.140000 0.004889
891.870000 0.003386
892.600000 0.000080
893.340000 0.001667
894.070000 0.001811
894.800000 0.001479
895.540000 0.003677
896.270000 0.003601
897.010000 0.004376
897.740000 0.004315
898.470000 0.003797
899.200000 0.003079
899.940000 0.003656
900.670000 0.001371
901.400000 0.001731
902.140000 0.001936
902.870000 0.001595
903.600000 0.001540
904.330000 0.003353
905.070000 0.003252
905.800000 0.003264
906.530000 0.003876
907.260000 0.004008
908.000000 0.003551
908.730000 0.003241
909.460000 0.003985
910.190000 0.003518
910.920000 0.003832
911.660000 0.004036
912.390000 0.004007
913.120000 0.003795
913.850000 0.004192
914.580000 0.003497
915.310000 0.003385
916.040000 0.003799
916.780000 0.003487
917.510000 0.003890
918.240000 0.004375
918.970000 0.004106
919.700000 0.003319
920.430000 0.002631
921.160000 0.000051
921.890000 0.000232
922.620000 0.000210
923.350000 0.001374
924.080000 0.003001
924.820000 0.004376
925.550000 0.004554
926.280000 0.004605
927.010000 0.003733
927.740000 0.002322
928.470000 0.004025
929.200000 0.002830
929.930000 0.002866
930.660000 0.002897
931.390000 0.003162
932.120000 0.001914
932.840000 0.002940
933.570000 0.002980
934.300000 0.002556
935.030000 0.002540
935.760000 0.000609
936.490000 -0.000395
937.220000 -0.000497
937.950000 -0.000172
938.680000 -0.000582
939.410000 0.002264
940.140000 0.002688
940.860000 0.002346
941.590000 0.002076
942.320000 -0.000972
943.050000 -0.002091
943.780000 -0.001907
944.510000 -0.000589
945.240000 -0.000340
945.960000 0.003438
946.690000 0.002888
947.420000 0.001664
948.150000 0.000750
948.880000 0.001522
949.600000 0.001473
950.330000 0.002641
951.060000 0.004055
951.790000 0.003906
952.510000 0.007888
953.240000 0.007899
953.970000 0.007450
954.700000 0.006115
955.420000 0.006110
956.150000 0.000169
956.880000 0.000105
957.600000 0.000043
958.330000 0.001078
959.060000 0.001159
959.780000 0.001697
960.510000 0.001932
961.240000 0.002420
961.960000 0.002760
962.690000 0.002766
963.420000 0.003560
964.140000 0.003418
964.870000 -0.001031
965.600000 -0.001574
966.320000 -0.001841
967.050000 -0.002168
967.770000 -0.001702
968.500000 0.002219
969.230000 0.002346
969.950000 0.002559
970.680000 0.001958
971.400000 0.001499
972.130000 0.001810
972.850000 0.005231
973.580000 0.005627
974.300000 0.005811
975.030000 0.006039
975.750000 0.006555
976.480000 0.002736
977.200000 0.001999
977.930000 0.003079
978.650000 0.003481
979.380000 -0.000858
980.100000 -0.001822
980.830000 0.000442
981.550000 0.001160
982.280000 0.002152
983.000000 0.001937
983.720000 0.002426
984.450000 0.002124
985.170000 0.001906
985.900000 0.001655
986.620000 0.001853
987.340000 0.001571
988.070000 0.001617
988.790000 0.001488
989.510000 0.000731
990.240000 -0.000542
990.960000 -0.000481
991.680000 -0.000481
