Wavelength	OD
302.920000 -0.000285
303.710000 -0.000525
304.500000 0.001292
305.290000 -0.001267
306.080000 -0.002313
306.870000 -0.000990
307.660000 -0.000229
308.450000 -0.002513
309.240000 -0.001613
310.040000 -0.001604
310.830000 -0.001995
311.620000 -0.003062
312.410000 -0.002433
313.200000 -0.002590
313.990000 -0.003004
314.780000 -0.002114
315.570000 -0.000731
316.360000 -0.002003
317.150000 -0.001528
317.940000 0.000083
318.730000 0.000863
319.520000 0.001152
320.310000 0.001607
321.100000 0.001045
321.890000 0.000567
322.680000 -0.000643
323.470000 0.001275
324.260000 0.003223
325.050000 0.004058
325.840000 0.004656
326.630000 0.004707
327.420000 -0.003980
328.200000 -0.005450
328.990000 -0.006898
329.780000 -0.010335
330.570000 -0.008052
331.360000 0.001624
332.150000 0.000922
332.940000 0.002441
333.730000 0.001924
334.520000 0.001054
335.300000 0.001190
336.090000 -0.000399
336.880000 -0.003442
337.670000 -0.003544
338.460000 -0.003999
339.250000 -0.004412
340.030000 -0.003417
340.820000 -0.000242
341.610000 0.001075
342.400000 0.001152
343.190000 0.001687
343.970000 0.001258
344.760000 -0.000330
345.550000 0.001136
346.340000 0.001138
347.120000 0.000711
347.910000 0.002186
348.700000 0.003859
349.480000 0.001198
350.270000 0.001497
351.060000 0.002733
351.850000 0.000832
352.630000 -0.004568
353.420000 -0.003312
354.210000 -0.002985
354.990000 -0.003915
355.780000 -0.002327
356.570000 0.001580
357.350000 0.000609
358.140000 0.000085
358.930000 -0.000213
359.710000 -0.001192
360.500000 -0.000688
361.280000 -0.000689
362.070000 -0.001963
362.860000 -0.000124
363.640000 0.001604
364.430000 0.002645
365.210000 0.003103
366.000000 0.004912
366.780000 0.002748
367.570000 0.001593
368.360000 -0.012306
369.140000 -0.009768
369.930000 -0.010334
370.710000 -0.009146
371.500000 -0.010117
372.280000 -0.001485
373.070000 -0.000362
373.850000 -0.001367
374.640000 -0.006264
375.420000 -0.004840
376.210000 -0.004155
376.990000 -0.006245
377.780000 -0.004950
378.560000 0.000880
379.340000 0.001861
380.130000 0.002993
380.910000 0.004742
381.700000 0.004903
382.480000 0.005132
383.270000 0.002844
384.050000 0.001831
384.830000 0.002822
385.620000 0.003016
386.400000 0.004103
387.180000 0.005395
387.970000 0.006183
388.750000 0.008529
389.540000 0.008274
390.320000 0.008022
391.100000 0.007636
391.890000 0.008840
392.670000 0.003348
393.450000 0.004937
394.230000 0.003659
395.020000 0.005100
395.800000 0.003442
396.580000 0.005129
397.370000 0.003099
398.150000 0.003243
398.930000 0.004347
399.710000 0.004764
400.500000 0.005950
401.280000 0.009240
402.060000 0.010057
402.840000 0.008680
403.630000 0.011275
404.410000 0.010020
405.190000 0.011611
405.970000 0.011594
406.750000 0.008418
407.530000 0.007841
408.320000 0.008850
409.100000 0.006708
409.880000 0.008878
410.660000 0.013962
411.440000 0.013455
412.220000 0.014530
413.010000 0.015656
413.790000 0.013605
414.570000 0.013034
415.350000 0.013333
416.130000 0.014054
416.910000 0.014733
417.690000 0.016176
418.470000 0.016431
419.250000 0.019712
420.030000 0.019041
420.810000 0.020611
421.590000 0.022562
422.370000 0.022134
423.160000 0.020097
423.940000 0.019588
424.720000 0.019349
425.500000 0.018708
426.280000 0.019592
427.060000 0.018819
427.840000 0.020197
428.620000 0.020241
429.400000 0.021051
430.170000 0.021933
430.950000 0.023833
431.730000 0.024700
432.510000 0.026228
433.290000 0.025957
434.070000 0.028343
434.850000 0.028881
435.630000 0.031485
436.410000 0.032061
437.190000 0.033152
437.970000 0.032469
438.750000 0.029199
439.520000 0.025548
440.300000 0.027219
441.080000 0.027299
441.860000 0.026912
442.640000 0.031279
443.420000 0.038013
444.200000 0.038991
444.970000 0.041171
445.750000 0.045636
446.530000 0.049124
447.310000 0.049975
448.090000 0.051280
448.860000 0.053506
449.640000 0.056370
450.420000 0.052178
451.200000 0.053281
451.980000 0.055154
452.750000 0.057448
453.530000 0.057183
454.310000 0.064075
455.080000 0.068407
455.860000 0.060080
456.640000 0.061853
457.420000 0.063680
458.190000 0.064228
458.970000 0.064311
459.750000 0.075985
460.520000 0.077794
461.300000 0.073858
462.080000 0.076548
462.850000 0.077665
463.630000 0.078666
464.410000 0.078962
465.180000 0.084905
465.960000 0.081519
466.740000 0.082922
467.510000 0.086523
468.290000 0.089093
469.060000 0.092216
469.840000 0.098345
470.620000 0.100695
471.390000 0.095307
472.170000 0.092312
472.940000 0.092168
473.720000 0.092527
474.490000 0.093670
475.270000 0.100088
476.040000 0.106064
476.820000 0.110440
477.590000 0.111999
478.370000 0.113472
479.140000 0.115403
479.920000 0.116538
480.690000 0.116118
481.470000 0.116416
482.240000 0.124204
483.020000 0.122771
483.790000 0.127348
484.570000 0.129214
485.340000 0.135468
486.120000 0.134822
486.890000 0.144286
487.660000 0.144617
488.440000 0.153475
489.210000 0.158210
489.990000 0.161918
490.760000 0.163115
491.530000 0.166877
492.310000 0.169126
493.080000 0.172668
493.860000 0.172454
494.630000 0.174797
495.400000 0.180614
496.180000 0.179943
496.950000 0.175203
497.720000 0.182369
498.500000 0.186455
499.270000 0.186717
500.040000 0.194844
500.810000 0.208416
501.590000 0.210124
502.360000 0.215840
503.130000 0.225482
503.910000 0.216261
504.680000 0.219242
505.450000 0.224763
506.220000 0.228491
507.000000 0.231895
507.770000 0.246023
508.540000 0.249753
509.310000 0.252784
510.080000 0.254310
510.860000 0.249658
511.630000 0.250993
512.400000 0.254459
513.170000 0.254618
513.940000 0.258664
514.720000 0.270269
515.490000 0.276711
516.260000 0.279994
517.030000 0.283861
517.800000 0.286426
518.570000 0.290826
519.340000 0.298206
520.110000 0.301948
520.890000 0.308477
521.660000 0.313644
522.430000 0.312465
523.200000 0.311122
523.970000 0.313071
524.740000 0.314728
525.510000 0.315193
526.280000 0.321153
527.050000 0.323282
527.820000 0.327714
528.590000 0.321005
529.360000 0.329604
530.130000 0.321311
530.900000 0.324804
531.670000 0.326860
532.440000 0.340699
533.210000 0.338674
533.980000 0.344118
534.750000 0.346932
535.520000 0.349739
536.290000 0.353575
537.060000 0.360946
537.830000 0.370821
538.600000 0.377549
539.370000 0.381753
540.140000 0.381593
540.910000 0.383195
541.670000 0.373747
542.440000 0.375646
543.210000 0.375881
543.980000 0.384122
544.750000 0.387450
545.520000 0.407806
546.290000 0.413899
547.060000 0.417786
547.820000 0.411418
548.590000 0.411457
549.360000 0.400250
550.130000 0.398739
550.900000 0.394666
551.670000 0.401671
552.430000 0.405516
553.200000 0.415908
553.970000 0.423000
554.740000 0.441517
555.500000 0.439762
556.270000 0.445323
557.040000 0.446182
557.810000 0.447829
558.570000 0.440010
559.340000 0.418224
560.110000 0.416408
560.880000 0.429786
561.640000 0.433816
562.410000 0.436282
563.180000 0.472086
563.940000 0.477004
564.710000 0.465431
565.480000 0.468069
566.240000 0.478445
567.010000 0.475461
567.780000 0.482179
568.540000 0.500266
569.310000 0.490911
570.080000 0.494926
570.840000 0.506516
571.610000 0.501954
572.370000 0.488335
573.140000 0.483301
573.910000 0.486845
574.670000 0.490676
575.440000 0.504431
576.200000 0.522467
576.970000 0.551069
577.730000 0.554937
578.500000 0.560607
579.270000 0.565461
580.030000 0.570236
580.800000 0.572506
581.560000 0.574416
582.330000 0.557172
583.090000 0.556647
583.860000 0.560953
584.620000 0.533177
585.390000 0.536009
586.150000 0.556769
586.910000 0.550811
587.680000 0.549586
588.440000 0.578405
589.210000 0.570495
589.970000 0.563320
590.740000 0.558163
591.500000 0.554978
592.270000 0.549456
593.030000 0.542068
593.790000 0.535916
594.560000 0.530590
595.320000 0.524827
596.080000 0.517371
596.850000 0.516625
597.610000 0.511421
598.380000 0.509694
599.140000 0.502274
599.900000 0.499465
600.670000 0.492312
601.430000 0.491090
602.190000 0.490883
602.950000 0.493151
603.720000 0.491601
604.480000 0.496015
605.240000 0.498540
606.010000 0.491698
606.770000 0.483230
607.530000 0.480825
608.290000 0.479975
609.060000 0.481707
609.820000 0.488093
610.580000 0.502608
611.340000 0.504627
612.110000 0.518328
612.870000 0.518005
613.630000 0.527105
614.390000 0.531095
615.150000 0.552101
615.920000 0.554824
616.680000 0.572120
617.440000 0.575967
618.200000 0.587733
618.960000 0.590190
619.720000 0.603113
620.480000 0.610814
621.250000 0.629669
622.010000 0.639178
622.770000 0.649549
623.530000 0.644938
624.290000 0.650941
625.050000 0.660131
625.810000 0.670044
626.570000 0.679497
627.330000 0.691563
628.090000 0.676327
628.850000 0.665552
629.610000 0.663350
630.370000 0.671975
631.140000 0.664208
631.900000 0.685936
632.660000 0.683031
633.420000 0.686324
634.180000 0.677322
634.940000 0.691124
635.700000 0.691342
636.460000 0.708571
637.210000 0.704914
637.970000 0.668339
638.730000 0.666461
639.490000 0.665228
640.250000 0.662065
641.010000 0.661765
641.770000 0.697638
642.530000 0.701396
643.290000 0.698847
644.050000 0.700998
644.810000 0.685786
645.570000 0.667079
646.330000 0.648028
647.080000 0.626558
647.840000 0.599548
648.600000 0.578808
649.360000 0.556621
650.120000 0.528761
650.880000 0.492245
651.630000 0.459519
652.390000 0.426211
653.150000 0.400079
653.910000 0.373088
654.670000 0.352540
655.420000 0.329301
656.180000 0.303519
656.940000 0.277125
657.700000 0.255039
658.460000 0.235599
659.210000 0.217844
659.970000 0.202763
660.730000 0.188071
661.490000 0.173837
662.240000 0.157207
663.000000 0.146066
663.760000 0.136439
664.510000 0.127879
665.270000 0.118916
666.030000 0.113285
666.780000 0.106022
667.540000 0.099080
668.300000 0.092531
669.050000 0.087250
669.810000 0.082251
670.570000 0.078755
671.320000 0.074652
672.080000 0.070911
672.840000 0.066861
673.590000 0.063826
674.350000 0.059332
675.100000 0.055130
675.860000 0.052311
676.620000 0.049393
677.370000 0.046561
678.130000 0.045117
678.880000 0.044444
679.640000 0.042551
680.390000 0.040701
681.150000 0.038979
681.900000 0.035965
682.660000 0.033994
683.410000 0.032284
684.170000 0.031058
684.920000 0.029934
685.680000 0.029609
686.430000 0.028424
687.190000 0.027536
687.940000 0.026858
688.700000 0.025591
689.450000 0.024141
690.210000 0.023812
690.960000 0.022725
691.720000 0.021865
692.470000 0.020766
693.220000 0.019702
693.980000 0.018359
694.730000 0.017662
695.490000 0.016797
696.240000 0.016006
696.990000 0.015951
697.750000 0.014976
698.500000 0.014367
699.250000 0.014239
700.010000 0.013810
700.760000 0.012869
701.510000 0.012758
702.270000 0.012058
703.020000 0.011302
703.770000 0.010278
704.530000 0.010195
705.280000 0.009920
706.030000 0.009821
706.790000 0.009548
707.540000 0.009995
708.290000 0.009735
709.040000 0.009253
709.800000 0.009216
710.550000 0.009745
711.300000 0.008995
712.050000 0.008881
712.800000 0.008666
713.560000 0.007817
714.310000 0.006073
715.060000 0.006309
715.810000 0.005551
716.560000 0.005592
717.320000 0.005890
718.070000 0.005921
718.820000 0.005987
719.570000 0.006469
720.320000 0.006121
721.070000 0.005979
721.830000 0.006334
722.580000 0.005517
723.330000 0.005229
724.080000 0.005246
724.830000 0.005165
725.580000 0.005346
726.330000 0.005773
727.080000 0.005308
727.830000 0.005266
728.580000 0.005046
729.330000 0.004477
730.080000 0.004670
730.830000 0.004425
731.580000 0.004099
732.340000 0.004277
733.090000 0.004281
733.840000 0.003654
734.590000 0.003750
735.340000 0.003901
736.090000 0.003250
736.830000 0.003146
737.580000 0.003048
738.330000 0.003555
739.080000 0.003498
739.830000 0.003613
740.580000 0.003867
741.330000 0.003806
742.080000 0.003221
742.830000 0.002983
743.580000 0.002788
744.330000 0.002794
745.080000 0.003361
745.830000 0.003096
746.570000 0.003167
747.320000 0.004012
748.070000 0.003862
748.820000 0.003206
749.570000 0.003580
750.320000 0.003687
751.070000 0.002767
751.810000 0.002468
752.560000 0.002609
753.310000 0.001976
754.060000 0.001990
754.810000 0.002034
755.550000 0.001978
756.300000 0.001912
757.050000 0.002745
757.800000 0.002576
758.550000 0.001857
759.290000 0.002108
760.040000 0.002279
760.790000 0.002169
761.530000 0.001899
762.280000 0.002576
763.030000 0.002517
763.780000 0.002358
764.520000 0.002368
765.270000 0.002699
766.020000 0.002637
766.760000 0.002039
767.510000 0.002412
768.260000 0.002215
769.000000 0.002407
769.750000 0.003072
770.500000 0.002966
771.240000 0.002795
771.990000 0.002698
772.730000 0.002800
773.480000 0.002249
774.230000 0.002895
774.970000 0.002217
775.720000 0.002302
776.460000 0.001380
777.210000 0.001308
777.960000 0.001379
778.700000 0.002224
779.450000 0.001794
780.190000 0.002527
780.940000 0.002608
781.680000 0.002368
782.430000 0.002323
783.170000 0.002228
783.920000 0.001616
784.660000 0.001398
785.410000 0.002775
786.150000 0.002373
786.900000 0.003117
787.640000 0.002591
788.390000 0.002751
789.130000 0.001622
789.870000 0.001903
790.620000 0.001099
791.360000 0.001860
792.110000 0.001763
792.850000 0.001400
793.600000 0.002004
794.340000 0.002689
795.080000 0.003097
795.830000 0.003227
796.570000 0.003822
797.310000 0.003091
798.060000 0.003162
798.800000 0.003173
799.540000 0.003505
800.290000 0.003177
801.030000 0.002793
801.770000 0.002598
802.520000 0.001733
803.260000 0.001614
804.000000 0.000222
804.750000 0.000060
805.490000 -0.000150
806.230000 -0.000015
806.970000 0.000010
807.720000 0.001117
808.460000 0.001340
809.200000 0.000880
809.940000 0.000904
810.690000 0.000721
811.430000 0.000657
812.170000 0.001079
812.910000 0.002003
813.650000 0.002877
814.400000 0.002667
815.140000 0.003290
815.880000 0.003150
816.620000 0.003042
817.360000 0.001023
818.110000 0.001117
818.850000 0.000805
819.590000 0.000785
820.330000 0.000706
821.070000 0.002260
821.810000 0.002879
822.550000 0.002362
823.290000 0.002077
824.030000 0.002486
824.780000 0.001910
825.520000 0.000942
826.260000 0.001507
827.000000 0.001863
827.740000 0.001115
828.480000 0.000803
829.220000 -0.000640
829.960000 -0.001151
830.700000 -0.001113
831.440000 -0.001062
832.180000 0.000196
832.920000 0.002239
833.660000 0.001956
834.400000 0.001559
835.140000 0.001541
835.880000 0.000072
836.620000 0.000327
837.360000 0.000820
838.100000 0.001179
838.840000 0.001206
839.580000 0.002228
840.310000 0.001571
841.050000 0.001811
841.790000 0.000832
842.530000 0.000817
843.270000 -0.000250
844.010000 0.001314
844.750000 0.001228
845.490000 0.002333
846.230000 0.002578
846.960000 0.003221
847.700000 0.001343
848.440000 0.001287
849.180000 0.000727
849.920000 0.000701
850.660000 0.001293
851.390000 0.002018
852.130000 -0.004468
852.870000 -0.004251
853.610000 -0.004354
854.350000 -0.005117
855.080000 -0.005012
855.820000 0.001313
856.560000 0.001248
857.300000 0.001490
858.030000 0.001666
858.770000 0.000928
859.510000 0.000478
860.240000 -0.000019
860.980000 -0.000722
861.720000 -0.001027
862.460000 -0.000206
863.190000 0.000993
863.930000 0.001355
864.670000 0.001507
865.400000 0.001939
866.140000 0.001407
866.880000 0.000834
867.610000 0.001561
868.350000 0.002265
869.080000 0.002659
869.820000 0.002288
870.560000 0.002111
871.290000 0.001381
872.030000 0.000749
872.760000 0.000291
873.500000 0.000290
874.240000 0.000746
874.970000 0.001277
875.710000 0.001785
876.440000 0.001684
877.180000 0.001902
877.910000 0.001361
878.650000 0.000879
879.380000 0.000249
880.120000 -0.001482
880.850000 -0.000778
881.590000 -0.001865
882.320000 -0.002429
883.060000 -0.002198
883.790000 -0.000206
884.530000 -0.001386
885.260000 0.000121
886.000000 0.000477
886.730000 0.000468
887.470000 0.000087
888.200000 0.000753
888.930000 0.000427
889.670000 -0.001212
890.400000 -0.001100
891.140000 -0.001022
891.870000 -0.000980
892.600000 -0.001090
893.340000 0.000555
894.070000 0.000603
894.800000 0.000607
895.540000 0.000925
896.270000 0.000982
897.010000 0.001632
897.740000 0.001003
898.470000 0.000547
899.200000 0.000341
899.940000 0.000458
900.670000 0.000687
901.400000 0.000897
902.140000 0.001161
902.870000 0.001182
903.600000 0.001469
904.330000 0.000469
905.070000 0.000549
905.800000 0.001365
906.530000 0.001124
907.260000 0.000756
908.000000 0.001215
908.730000 0.001224
909.460000 0.000945
910.190000 0.000908
910.920000 0.000831
911.660000 -0.000047
912.390000 -0.000391
913.120000 -0.000503
913.850000 -0.000568
914.580000 -0.000883
915.310000 -0.000629
916.040000 0.000209
916.780000 0.000249
917.510000 0.000722
918.240000 0.000977
918.970000 0.001350
919.700000 0.000881
920.430000 0.000369
921.160000 -0.001949
921.890000 -0.001969
922.620000 -0.002894
923.350000 -0.002218
924.080000 -0.001470
924.820000 0.001313
925.550000 0.002108
926.280000 0.002059
927.010000 0.001353
927.740000 0.000733
928.470000 0.000209
929.200000 0.011226
929.930000 0.012557
930.660000 0.012161
931.390000 0.008958
932.120000 0.009450
932.840000 -0.002995
933.570000 -0.004690
934.300000 -0.004081
935.030000 -0.000091
935.760000 -0.001571
936.490000 -0.002055
937.220000 -0.001109
937.950000 -0.003457
938.680000 -0.003275
939.410000 -0.008868
940.140000 -0.008334
940.860000 -0.008062
941.590000 -0.005600
942.320000 -0.007781
943.050000 -0.001776
943.780000 -0.001892
944.510000 -0.002006
945.240000 -0.001448
945.960000 -0.000119
946.690000 0.000524
947.420000 0.000344
948.150000 -0.000463
948.880000 -0.000498
949.600000 0.000265
950.330000 0.000856
951.060000 0.000716
951.790000 0.000912
952.510000 0.004948
953.240000 0.004676
953.970000 0.003664
954.700000 0.003226
955.420000 0.002938
956.150000 -0.001555
956.880000 -0.000886
957.600000 0.000153
958.330000 0.000684
959.060000 0.000801
959.780000 0.001926
960.510000 0.001762
961.240000 0.001438
961.960000 0.001775
962.690000 0.002472
963.420000 0.001780
964.140000 0.001415
964.870000 -0.003398
965.600000 -0.003774
966.320000 -0.003793
967.050000 -0.004199
967.770000 -0.003638
968.500000 0.000988
969.230000 0.000646
969.950000 0.000645
970.680000 0.000858
971.400000 0.000706
972.130000 0.000803
972.850000 0.000855
973.580000 0.001332
974.300000 0.001909
975.030000 0.001954
975.750000 0.002101
976.480000 0.002829
977.200000 0.002419
977.930000 0.001830
978.650000 0.001688
979.380000 -0.002971
980.100000 -0.006325
980.830000 -0.001724
981.550000 -0.001274
982.280000 -0.001573
983.000000 -0.001493
983.720000 -0.002847
984.450000 -0.003532
985.170000 -0.002739
985.900000 -0.001605
986.620000 -0.000608
987.340000 0.000433
988.070000 0.001160
988.790000 0.000985
989.510000 0.000141
990.240000 -0.001304
990.960000 -0.000553
991.680000 -0.000553
