Archivo,Integrado_OD,Dosis,Error
o_n15_vs_ref.txt,33.96718999999996,23.150831618668477,0.1957196675977866
o_n15_vs_ref_suavizado.txt,33.926999264999964,23.12332684543453,0.19553497139423193
OD_Radicromic_B_vs_ref.txt,3.3659899999999934,2.2087148176999714,0.08973027833155228
OD_Radicromic_C_vs_ref.txt,7.707824999999987,5.180075931007066,0.09656510339682463
OD_Radicromic_D_vs_ref.txt,12.75686499999998,8.635417074908677,0.10982339032054032
OD_Radicromic_E_vs_ref.txt,19.20619999999998,13.049058594148915,0.13236424126941418
OD_Radicromic_F_vs_ref.txt,30.170104999999975,20.552273471497607,0.1784846771806641
OD_Radicromic_n15_vs_ref.txt,28.47021999999997,19.388946862795514,0.1709296840719215
