196.21	59.00
197.01	53.53
197.81	62.83
198.61	64.33
199.41	66.53
200.21	63.53
201.01	62.73
201.81	62.53
202.61	75.13
203.41	75.53
204.22	76.93
205.02	80.93
205.82	76.73
206.62	64.93
207.42	67.33
208.22	63.53
209.02	59.53
209.82	62.73
210.62	66.53
211.42	63.93
212.22	64.13
213.02	65.13
213.82	65.73
214.61	61.53
215.41	59.13
216.21	58.13
217.01	56.73
217.81	53.33
218.61	50.53
219.41	49.73
220.21	49.93
221.01	48.33
221.81	45.73
222.61	45.93
223.41	47.13
224.20	48.33
225.00	50.73
225.80	50.93
226.60	64.73
227.40	62.53
228.20	66.33
228.99	64.73
229.79	61.13
230.59	46.33
231.39	48.13
232.19	43.13
232.98	43.93
233.78	51.33
234.58	52.13
235.38	52.33
236.18	54.33
236.97	52.53
237.77	52.33
238.57	48.33
239.37	47.53
240.16	44.73
240.96	45.93
241.76	44.53
242.55	49.73
243.35	20.33
244.15	20.93
244.94	-29.07
245.74	-36.27
246.54	-37.27
247.33	-7.87
248.13	-7.07
248.93	41.53
249.72	50.13
250.52	49.33
251.32	46.13
252.11	44.33
252.91	47.33
253.70	39.93
254.50	39.33
255.30	41.13
256.09	41.93
256.89	44.13
257.68	45.73
258.48	45.13
259.27	47.13
260.07	46.53
260.87	40.13
261.66	45.93
262.46	47.33
263.25	44.33
264.05	44.33
264.84	46.73
265.64	55.93
266.43	52.53
267.23	52.13
268.02	55.93
268.81	56.53
269.61	45.73
270.40	45.13
271.20	46.33
271.99	41.33
272.79	39.13
273.58	40.33
274.38	42.13
275.17	42.33
275.96	47.93
276.76	51.13
277.55	64.53
278.34	64.73
279.14	65.53
279.93	63.33
280.73	60.73
281.52	45.53
282.31	44.33
283.11	43.73
283.90	42.13
284.69	39.13
285.49	38.53
286.28	37.93
287.07	39.13
287.86	71.53
288.66	74.73
289.45	62.93
290.24	64.53
291.03	37.53
291.83	4.73
292.62	1.53
293.41	13.93
294.20	13.53
295.00	37.53
295.79	38.33
296.58	40.73
297.37	39.13
298.16	37.33
298.96	39.93
299.75	59.33
300.54	59.13
301.33	62.53
302.12	63.13
302.92	60.93
303.71	41.13
304.50	42.13
305.29	39.13
306.08	39.53
306.87	39.93
307.66	40.13
308.45	35.13
309.24	34.73
310.04	36.33
310.83	34.33
311.62	36.53
312.41	41.13
313.20	42.53
313.99	44.73
314.78	45.53
315.57	40.93
316.36	43.73
317.15	43.33
317.94	46.93
318.73	48.93
319.52	51.73
320.31	48.33
321.10	51.93
321.89	45.53
322.68	45.53
323.47	45.53
324.26	46.73
325.05	43.13
325.84	52.13
326.63	52.73
327.42	52.13
328.20	50.13
328.99	51.93
329.78	45.73
330.57	43.93
331.36	48.53
332.15	51.93
332.94	52.33
333.73	49.33
334.52	50.53
335.30	50.13
336.09	52.73
336.88	53.53
337.67	55.73
338.46	56.93
339.25	55.13
340.03	55.13
340.82	52.93
341.61	52.13
342.40	54.93
343.19	54.93
343.97	58.13
344.76	63.33
345.55	68.33
346.34	70.33
347.12	73.73
347.91	72.33
348.70	95.93
349.48	98.73
350.27	98.53
351.06	102.93
351.85	101.73
352.63	56.73
353.42	54.73
354.21	58.33
354.99	59.13
355.78	65.73
356.57	92.93
357.35	98.73
358.14	96.73
358.93	100.33
359.71	105.33
360.50	108.33
361.28	110.73
362.07	118.33
362.86	118.33
363.64	118.33
364.43	119.73
365.21	121.93
366.00	126.33
366.78	131.73
367.57	135.93
368.36	114.53
369.14	121.53
369.93	122.93
370.71	186.13
371.50	193.33
372.28	226.93
373.07	231.33
373.85	242.13
374.64	196.73
375.42	199.93
376.21	208.73
376.99	217.53
377.78	226.53
378.56	231.33
379.34	242.93
380.13	251.33
380.91	262.13
381.70	276.93
382.48	286.13
383.27	300.33
384.05	315.53
384.83	326.33
385.62	304.93
386.40	314.53
387.18	326.13
387.97	334.53
388.75	315.33
389.54	358.93
390.32	376.33
391.10	390.73
391.89	406.13
392.67	457.73
393.45	468.53
394.23	465.73
395.02	481.53
395.80	503.13
396.58	516.73
397.37	540.53
398.15	582.33
398.93	601.13
399.71	619.93
400.50	644.73
401.28	663.33
402.06	682.93
402.84	710.13
403.63	729.33
404.41	753.53
405.19	777.73
405.97	811.93
406.75	831.13
407.53	857.93
408.32	877.53
409.10	902.53
409.88	917.93
410.66	949.73
411.44	973.93
412.22	1007.33
413.01	1035.33
413.79	1063.13
414.57	1091.53
415.35	1123.53
416.13	1150.93
416.91	1169.93
417.69	1200.73
418.47	1232.73
419.25	1223.93
420.03	1260.13
420.81	1310.93
421.59	1347.93
422.37	1377.73
423.16	1455.73
423.94	1453.53
424.72	1487.93
425.50	1519.93
426.28	1560.13
427.06	1596.33
427.84	1671.93
428.62	1715.53
429.40	1757.13
430.17	1799.33
430.95	1841.53
431.73	1876.93
432.51	1911.13
433.29	1958.13
434.07	1997.13
434.85	2038.33
435.63	2088.53
436.41	2134.73
437.19	2184.53
437.97	2232.93
438.75	2261.33
439.52	2303.13
440.30	2351.93
441.08	2391.73
441.86	2443.93
442.64	2519.93
443.42	2573.73
444.20	2622.53
444.97	2675.53
445.75	2721.33
446.53	2764.73
447.31	2817.13
448.09	2876.13
448.86	2935.93
449.64	2994.53
450.42	3010.93
451.20	3073.53
451.98	3129.73
452.75	3185.73
453.53	3243.93
454.31	3343.93
455.08	3404.73
455.86	3515.93
456.64	3575.73
457.42	3642.73
458.19	3708.93
458.97	3768.73
459.75	3781.53
460.52	3851.13
461.30	3915.33
462.08	3981.53
462.85	4051.73
463.63	4123.33
464.41	4190.13
465.18	4263.33
465.96	4329.73
466.74	4401.53
467.51	4475.13
468.29	4546.73
469.06	4623.93
469.84	4701.13
470.62	4774.33
471.39	4853.33
472.17	4936.33
472.94	5018.93
473.72	5101.53
474.49	5188.53
475.27	5261.73
476.04	5336.53
476.82	5408.93
477.59	5493.53
478.37	5572.13
479.14	5656.13
479.92	5739.73
480.69	5824.53
481.47	5937.93
482.24	5975.13
483.02	6059.93
483.79	6150.73
484.57	6241.13
485.34	6303.53
486.12	6446.93
486.89	6545.73
487.66	6632.73
488.44	6721.33
489.21	6809.73
489.99	6903.33
490.76	7002.53
491.53	7098.13
492.31	7195.13
493.08	7298.53
493.86	7396.93
494.63	7468.93
495.40	7566.33
496.18	7659.53
496.95	7754.33
497.72	7849.73
498.50	7974.33
499.27	8111.33
500.04	8219.93
500.81	8313.53
501.59	8418.73
502.36	8536.73
503.13	8607.73
503.91	8711.13
504.68	8812.73
505.45	8911.93
506.22	8989.33
507.00	9089.73
507.77	9194.53
508.54	9312.13
509.31	9417.73
510.08	9524.73
510.86	9631.33
511.63	9736.33
512.40	9847.73
513.17	9934.73
513.94	10048.73
514.72	10156.53
515.49	10259.13
516.26	10362.93
517.03	10495.93
517.80	10596.13
518.57	10715.53
519.34	10831.13
520.11	10941.13
520.89	11042.73
521.66	11164.33
522.43	11271.53
523.20	11390.73
523.97	11496.73
524.74	11584.93
525.51	11692.73
526.28	11812.73
527.05	11926.93
527.82	12048.13
528.59	12247.73
529.36	12370.53
530.13	12472.53
530.90	12579.93
531.67	12689.13
532.44	12738.33
533.21	12828.33
533.98	12912.73
534.75	13008.53
535.52	13114.73
536.29	13221.73
537.06	13344.53
537.83	13471.33
538.60	13578.73
539.37	13685.53
540.14	13792.13
540.91	13902.33
541.67	14057.73
542.44	14174.93
543.21	14280.93
543.98	14385.73
544.75	14492.53
545.52	14565.53
546.29	14666.53
547.06	14791.33
547.82	14909.53
548.59	15010.73
549.36	15131.13
550.13	15245.73
550.90	15391.13
551.67	15497.73
552.43	15615.73
553.20	15716.33
553.97	15825.73
554.74	15880.73
555.50	15994.73
556.27	16102.73
557.04	16211.73
557.81	16334.33
558.57	16449.53
559.34	16566.73
560.11	16658.93
560.88	16759.13
561.64	16854.93
562.41	16964.33
563.18	17061.73
563.94	17168.93
564.71	17334.13
565.48	17430.93
566.24	17514.53
567.01	17601.53
567.78	17709.53
568.54	17751.13
569.31	17852.33
570.08	17963.33
570.84	18075.93
571.61	18157.73
572.37	18264.13
573.14	18341.53
573.91	18432.53
574.67	18518.73
575.44	18631.73
576.20	18709.53
576.97	18805.93
577.73	18904.13
578.50	18986.53
579.27	19075.73
580.03	19172.73
580.80	19277.93
581.56	19369.93
582.33	19477.33
583.09	19555.93
583.86	19634.53
584.62	19723.33
585.39	19798.13
586.15	19865.33
586.91	19953.93
587.68	20034.13
588.44	20102.13
589.21	20171.33
589.97	20251.33
590.74	20301.13
591.50	20365.93
592.27	20429.33
593.03	20504.73
593.79	20567.33
594.56	20634.93
595.32	20701.13
596.08	20758.13
596.85	20821.33
597.61	20889.73
598.38	20973.13
599.14	21034.13
599.90	21120.93
600.67	21182.33
601.43	21245.53
602.19	21302.93
602.95	21381.93
603.72	21452.13
604.48	21530.93
605.24	21610.33
606.01	21724.13
606.77	21820.53
607.53	21910.73
608.29	21994.33
609.06	22098.73
609.82	22141.53
610.58	22226.53
611.34	22304.93
612.11	22398.33
612.87	22460.33
613.63	22550.73
614.39	22611.33
615.15	22683.53
615.92	22726.93
616.68	22793.73
617.44	22879.13
618.20	22938.73
618.96	23004.73
619.72	23082.73
620.48	23154.93
621.25	23198.93
622.01	23257.13
622.77	23304.93
623.53	23384.53
624.29	23423.33
625.05	23471.53
625.81	23522.13
626.57	23573.13
627.33	23600.73
628.09	23663.13
628.85	23692.73
629.61	23756.13
630.37	23800.93
631.14	23854.73
631.90	23907.93
632.66	23955.73
633.42	24014.13
634.18	24092.73
634.94	24153.53
635.70	24211.13
636.46	24296.13
637.21	24338.53
637.97	24382.13
638.73	24434.13
639.49	24468.73
640.25	24518.53
641.01	24555.73
641.77	24577.33
642.53	24606.33
643.29	24619.73
644.05	24635.93
644.81	24655.93
645.57	24668.93
646.33	24686.73
647.08	24724.33
647.84	24750.53
648.60	24782.93
649.36	24801.73
650.12	24819.93
650.88	24878.93
651.63	24895.33
652.39	24891.33
653.15	24921.73
653.91	24936.73
654.67	24920.53
655.42	24934.93
656.18	24980.93
656.94	24999.33
657.70	25018.73
658.46	25017.93
659.21	25030.33
659.97	25015.53
660.73	25010.73
661.49	24995.93
662.24	24994.33
663.00	24991.93
663.76	25014.73
664.51	25024.73
665.27	25038.13
666.03	25050.53
666.78	25049.33
667.54	25050.13
668.30	25054.73
669.05	25063.53
669.81	25064.33
670.57	25050.73
671.32	25020.53
672.08	25017.53
672.84	25019.53
673.59	25003.73
674.35	25014.33
675.10	24982.13
675.86	24964.73
676.62	24935.93
677.37	24910.33
678.13	24891.93
678.88	24876.33
679.64	24850.33
680.39	24838.53
681.15	24827.53
681.90	24796.33
682.66	24800.53
683.41	24791.73
684.17	24747.73
684.92	24731.53
685.68	24708.13
686.43	24675.93
687.19	24649.93
687.94	24639.73
688.70	24611.33
689.45	24595.93
690.21	24574.73
690.96	24533.13
691.72	24496.53
692.47	24481.53
693.22	24456.53
693.98	24436.93
694.73	24418.13
695.49	24402.73
696.24	24369.93
696.99	24331.13
697.75	24288.13
698.50	24259.93
699.25	24215.93
700.01	24167.93
700.76	24134.13
701.51	24101.33
702.27	24060.53
703.02	24011.93
703.77	24050.53
704.53	24002.33
705.28	23953.93
706.03	23915.53
706.79	23873.13
707.54	23744.13
708.29	23688.73
709.04	23625.73
709.80	23544.73
710.55	23483.33
711.30	23424.33
712.05	23360.53
712.80	23294.33
713.56	23225.93
714.31	23145.93
715.06	23062.93
715.81	22969.73
716.56	22871.73
717.32	22755.53
718.07	22620.13
718.82	22463.13
