196.21	-0.254
197.01	-0.384
197.81	-0.167
198.61	-0.144
199.41	-0.138
200.21	-0.196
201.01	-0.236
201.81	-0.240
202.61	-0.311
203.41	-0.330
204.22	-0.436
205.02	-0.452
205.82	-0.480
206.62	-0.277
207.42	-0.246
208.22	-0.186
209.02	-0.129
209.82	-0.137
210.62	-0.262
211.42	-0.254
212.22	-0.242
213.02	-0.270
213.82	0.217
214.61	0.261
215.41	0.245
216.21	0.193
217.01	0.168
217.81	-0.254
218.61	-0.300
219.41	-0.332
220.21	-0.281
221.01	-0.271
221.81	-0.317
222.61	-0.343
223.41	-0.364
224.20	-0.436
225.00	-0.388
225.80	-0.356
226.60	0.117
227.40	0.137
228.20	0.212
228.99	0.178
229.79	0.200
230.59	-0.255
231.39	-0.302
232.19	-0.369
232.98	-0.318
233.78	-0.340
234.58	-0.384
235.38	-0.313
236.18	-0.283
236.97	-0.300
237.77	-0.271
238.57	-0.260
239.37	-0.341
240.16	-0.368
240.96	-0.385
241.76	-0.000
242.55	-0.000
243.35	-0.000
244.15	-0.000
244.94	-0.000
245.74	-0.000
246.54	-0.000
247.33	-0.000
248.13	-0.000
248.93	-0.272
249.72	-0.306
250.52	-0.354
251.32	-0.357
252.11	-0.384
252.91	-0.319
253.70	-0.272
254.50	-0.209
255.30	-0.230
256.09	-0.242
256.89	-0.263
257.68	-0.310
258.48	-0.276
259.27	-0.184
260.07	0.212
260.87	0.122
261.66	0.103
262.46	0.087
263.25	0.167
264.05	-0.244
264.84	-0.206
265.64	-0.249
266.43	-0.319
267.23	-0.268
268.02	-0.260
268.81	-0.267
269.61	-0.233
270.40	-0.216
271.20	-0.206
271.99	-0.217
272.79	-0.292
273.58	-0.292
274.38	-0.238
275.17	-0.326
275.96	-0.235
276.76	-0.285
277.55	-0.230
278.34	-0.885
279.14	-0.973
279.93	-2.063
280.73	-1.345
281.52	-0.000
282.31	-0.410
283.11	-0.344
283.90	-0.321
284.69	-0.345
285.49	-0.422
286.28	-0.351
287.07	-0.322
287.86	-0.622
288.66	-0.643
289.45	-0.628
290.24	-0.670
291.03	-0.000
291.83	-0.000
292.62	-0.000
293.41	-0.000
294.20	-0.000
295.00	-0.502
295.79	-0.530
296.58	-0.432
297.37	-0.323
298.16	-0.361
298.96	-0.377
299.75	-0.208
300.54	-0.273
301.33	-0.289
302.12	-0.278
302.92	-0.318
303.71	-0.511
304.50	-0.475
305.29	-0.438
306.08	-0.457
306.87	-0.309
307.66	-0.288
308.45	-0.269
309.24	-0.235
310.04	-0.235
310.83	-0.283
311.62	-0.344
312.41	-0.322
313.20	-0.396
313.99	-0.377
314.78	-0.343
315.57	-0.305
316.36	-0.298
317.15	-0.292
317.94	-0.267
318.73	-0.275
319.52	-0.297
320.31	0.524
321.10	0.678
321.89	1.540
322.68	0.899
323.47	-0.389
324.26	0.077
325.05	0.101
325.84	-0.000
326.63	-0.000
327.42	-0.000
328.20	-0.796
328.99	-1.388
329.78	-0.380
330.57	-0.248
331.36	-0.046
332.15	-0.088
332.94	-0.102
333.73	-0.112
334.52	-0.073
335.30	-0.332
336.09	-0.315
336.88	-0.382
337.67	-0.363
338.46	-0.313
339.25	-0.412
340.03	-0.363
340.82	-0.374
341.61	-0.417
342.40	-0.436
343.19	-0.338
343.97	-0.331
344.76	-0.283
345.55	-0.228
346.34	-0.227
347.12	-0.254
347.91	-0.252
348.70	-0.310
349.48	-0.323
350.27	-0.380
351.06	-0.357
351.85	-0.389
352.63	-0.000
353.42	-0.000
354.21	-0.000
354.99	-0.000
355.78	-0.000
356.57	-0.363
357.35	-0.340
358.14	-0.375
358.93	-0.370
359.71	-0.329
360.50	-0.300
361.28	-0.361
362.07	-0.295
362.86	-0.264
363.64	-0.269
364.43	-0.246
365.21	-0.215
366.00	-0.267
366.78	-0.238
367.57	-0.213
368.36	-0.281
369.14	-0.241
369.93	-0.250
370.71	-0.597
371.50	-0.605
372.28	-0.607
373.07	-0.622
373.85	-0.606
374.64	-0.266
375.42	-0.250
376.21	-0.224
376.99	-0.287
377.78	-0.213
378.56	-0.282
379.34	-0.319
380.13	-0.363
380.91	-0.386
381.70	-0.244
382.48	-0.210
383.27	-0.170
384.05	-0.245
384.83	-0.215
385.62	-0.744
386.40	-0.681
387.18	-1.759
387.97	-0.000
388.75	-0.000
389.54	-0.000
390.32	-0.000
391.10	-0.000
391.89	-0.000
392.67	-0.350
393.45	-0.439
394.23	-0.416
395.02	-0.502
395.80	-0.381
396.58	-0.284
397.37	-0.215
398.15	-0.510
398.93	-0.462
399.71	-0.533
400.50	-0.456
401.28	-0.708
402.06	-0.272
402.84	-0.257
403.63	-0.198
404.41	-0.183
405.19	-0.190
405.97	-0.154
406.75	-0.372
407.53	-0.392
408.32	-0.480
409.10	-0.453
409.88	-0.655
410.66	-0.282
411.44	-0.315
412.22	-0.267
413.01	-0.283
413.79	-0.296
414.57	-0.242
415.35	-0.203
416.13	-0.184
416.91	-1.180
417.69	-1.360
418.47	-1.546
419.25	-0.000
420.03	-0.000
420.81	-0.876
421.59	-0.734
422.37	-0.738
423.16	-0.108
423.94	-0.688
424.72	-0.742
425.50	-0.662
426.28	-0.683
427.06	-0.680
427.84	-0.152
428.62	-0.150
429.40	-0.139
430.17	-0.131
430.95	-0.118
431.73	-0.075
432.51	-0.079
433.29	-0.068
434.07	-0.060
434.85	-0.066
435.63	-0.064
436.41	-0.058
437.19	-0.077
437.97	-0.071
438.75	-0.051
439.52	-0.035
440.30	-0.031
441.08	-0.032
441.86	-0.034
442.64	-0.029
443.42	-0.035
444.20	-0.018
444.97	-0.008
445.75	-0.018
446.53	-0.019
447.31	-0.001
448.09	0.001
448.86	0.023
449.64	0.038
450.42	-0.285
451.20	-0.282
451.98	-0.291
452.75	-0.275
453.53	-0.259
454.31	0.043
455.08	0.055
455.86	-0.055
456.64	-0.054
457.42	-0.048
458.19	-0.051
458.97	-0.052
459.75	0.041
460.52	0.043
461.30	0.049
462.08	0.067
462.85	0.064
463.63	0.069
464.41	0.068
465.18	0.068
465.96	0.071
466.74	0.076
467.51	0.078
468.29	0.088
469.06	0.097
469.84	0.093
470.62	0.102
471.39	0.108
472.17	0.045
472.94	0.045
473.72	0.055
474.49	0.056
475.27	0.063
476.04	0.118
476.82	0.120
477.59	0.118
478.37	0.118
479.14	0.120
479.92	0.125
480.69	0.126
481.47	0.173
482.24	0.249
483.02	0.257
483.79	0.259
484.57	0.266
485.34	0.237
486.12	0.178
486.89	0.175
487.66	0.176
488.44	0.185
489.21	0.187
489.99	0.192
490.76	0.198
491.53	0.207
492.31	0.217
493.08	0.215
493.86	0.215
494.63	0.199
495.40	0.201
496.18	0.206
496.95	0.179
497.72	0.184
498.50	0.203
499.27	0.189
500.04	0.187
500.81	0.225
501.59	0.231
502.36	0.236
503.13	0.260
503.91	0.258
504.68	0.259
505.45	0.265
506.22	0.273
507.00	0.275
507.77	0.281
508.54	0.288
509.31	0.286
510.08	0.288
510.86	0.293
511.63	0.301
512.40	0.304
513.17	0.305
513.94	0.311
514.72	0.315
515.49	0.320
516.26	0.323
517.03	0.334
517.80	0.341
518.57	0.349
519.34	0.355
520.11	0.360
520.89	0.372
521.66	0.381
522.43	0.385
523.20	0.386
523.97	0.388
524.74	0.386
525.51	0.383
526.28	0.384
527.05	0.384
527.82	0.386
528.59	0.392
529.36	0.397
530.13	0.397
530.90	0.404
531.67	0.410
532.44	0.410
533.21	0.414
533.98	0.413
534.75	0.419
535.52	0.428
536.29	0.439
537.06	0.445
537.83	0.465
538.60	0.473
539.37	0.480
540.14	0.471
540.91	0.481
541.67	0.460
542.44	0.470
543.21	0.477
543.98	0.497
544.75	0.503
545.52	0.538
546.29	0.540
547.06	0.542
547.82	0.547
548.59	0.542
549.36	0.546
550.13	0.554
550.90	0.532
551.67	0.533
552.43	0.543
553.20	0.547
553.97	0.556
554.74	0.595
555.50	0.608
556.27	0.620
557.04	0.632
557.81	0.638
558.57	0.647
559.34	0.610
560.11	0.619
560.88	0.628
561.64	0.636
562.41	0.639
563.18	0.689
563.94	0.692
564.71	0.699
565.48	0.701
566.24	0.708
567.01	0.711
567.78	0.714
568.54	0.712
569.31	0.713
570.08	0.717
570.84	0.720
571.61	0.720
572.37	0.724
573.14	0.738
573.91	0.747
574.67	0.759
575.44	0.779
576.20	0.794
576.97	0.802
577.73	0.821
578.50	0.837
579.27	0.845
580.03	0.860
580.80	0.870
581.56	0.879
582.33	0.889
583.09	0.899
583.86	0.909
584.62	0.872
585.39	0.863
586.15	0.866
586.91	0.855
587.68	0.850
588.44	0.879
589.21	0.873
589.97	0.855
590.74	0.844
591.50	0.826
592.27	0.805
593.03	0.783
593.79	0.764
594.56	0.746
595.32	0.724
596.08	0.706
596.85	0.693
597.61	0.674
598.38	0.660
599.14	0.648
599.90	0.638
600.67	0.628
601.43	0.623
602.19	0.618
602.95	0.616
603.72	0.615
604.48	0.614
605.24	0.617
606.01	0.608
606.77	0.611
607.53	0.617
608.29	0.629
609.06	0.637
609.82	0.660
610.58	0.672
611.34	0.682
612.11	0.693
612.87	0.703
613.63	0.719
614.39	0.737
615.15	0.756
615.92	0.776
616.68	0.801
617.44	0.819
618.20	0.841
618.96	0.863
619.72	0.888
620.48	0.916
621.25	0.944
622.01	0.974
622.77	0.981
623.53	1.006
624.29	1.032
625.05	1.067
625.81	1.101
626.57	1.169
627.33	1.215
628.09	1.245
628.85	1.319
629.61	1.355
630.37	1.397
631.14	1.425
631.90	1.464
632.66	1.544
633.42	1.569
634.18	1.590
634.94	1.616
635.70	1.640
636.46	1.498
637.21	1.500
637.97	1.489
638.73	1.466
639.49	1.440
640.25	1.416
641.01	1.383
641.77	1.351
642.53	1.304
643.29	1.257
644.05	1.207
644.81	1.156
645.57	1.103
646.33	1.051
647.08	1.000
647.84	0.948
648.60	0.890
649.36	0.849
650.12	0.794
650.88	0.731
651.63	0.677
652.39	0.629
653.15	0.576
653.91	0.533
654.67	0.496
655.42	0.459
656.18	0.419
656.94	0.386
657.70	0.355
658.46	0.327
659.21	0.303
659.97	0.283
660.73	0.264
661.49	0.246
662.24	0.230
663.00	0.215
663.76	0.201
664.51	0.187
665.27	0.178
666.03	0.167
666.78	0.158
667.54	0.150
668.30	0.143
669.05	0.136
669.81	0.129
670.57	0.125
671.32	0.120
672.08	0.115
672.84	0.117
673.59	0.113
674.35	0.107
675.10	0.103
675.86	0.099
676.62	0.089
677.37	0.086
678.13	0.083
678.88	0.083
679.64	0.081
680.39	0.079
681.15	0.076
681.90	0.075
682.66	0.069
683.41	0.067
684.17	0.065
684.92	0.063
685.68	0.060
686.43	0.058
687.19	0.057
687.94	0.055
688.70	0.053
689.45	0.050
690.21	0.049
690.96	0.048
691.72	0.047
692.47	0.046
693.22	0.045
693.98	0.044
694.73	0.042
695.49	0.039
696.24	0.038
696.99	0.036
697.75	0.036
698.50	0.036
699.25	0.038
700.01	0.037
700.76	0.036
701.51	0.035
702.27	0.035
703.02	0.034
703.77	0.040
704.53	0.039
705.28	0.038
706.03	0.038
706.79	0.037
707.54	0.030
708.29	0.029
709.04	0.029
709.80	0.027
710.55	0.026
711.30	0.026
712.05	0.026
712.80	0.026
713.56	0.026
714.31	0.027
715.06	0.026
715.81	0.026
716.56	0.025
717.32	0.024
718.07	0.023
718.82	0.023
719.57	0.022
720.32	0.022
721.07	0.022
721.83	0.021
722.58	0.020
723.33	0.020
724.08	0.020
724.83	0.020
725.58	0.020
726.33	0.020
727.08	0.020
727.83	0.019
728.58	0.018
729.33	0.018
730.08	0.017
730.83	0.017
731.58	0.017
732.34	0.017
733.09	0.016
733.84	0.016
734.59	0.016
735.34	0.016
736.09	0.016
736.83	0.018
737.58	0.017
738.33	0.016
739.08	0.016
739.83	0.017
740.58	0.015
741.33	0.015
742.08	0.015
742.83	0.015
743.58	0.014
744.33	0.014
745.08	0.014
745.83	0.014
746.57	0.014
747.32	0.014
748.07	0.014
748.82	0.013
749.57	0.014
750.32	0.014
751.07	0.015
751.81	0.015
752.56	0.016
753.31	0.014
754.06	0.013
754.81	0.011
755.55	0.011
756.30	0.011
757.05	0.011
757.80	0.011
758.55	0.013
759.29	0.014
760.04	0.014
760.79	0.017
761.53	0.017
762.28	0.014
763.03	0.014
763.78	0.014
764.52	0.011
765.27	0.010
766.02	0.009
766.76	0.009
767.51	0.009
768.26	0.005
769.00	0.004
769.75	0.005
770.50	-0.004
771.24	-0.004
771.99	0.001
772.73	0.003
773.48	0.002
774.23	0.009
774.97	0.008
775.72	0.008
776.46	0.006
777.21	0.006
777.96	0.010
778.70	0.009
779.45	0.009
780.19	0.009
780.94	0.009
781.68	0.008
782.43	0.009
783.17	0.007
783.92	0.006
784.66	0.006
785.41	0.006
786.15	0.006
786.90	0.006
787.64	0.006
788.39	0.006
789.13	0.007
789.87	0.009
790.62	0.009
791.36	0.012
792.11	0.012
792.85	0.009
793.60	0.007
794.34	0.009
795.08	0.006
795.83	0.006
796.57	0.009
797.31	0.008
798.06	0.008
798.80	0.008
799.54	0.007
800.29	0.007
801.03	0.006
801.77	0.006
802.52	0.006
803.26	0.006
804.00	0.006
804.75	0.006
805.49	0.007
806.23	0.008
806.97	0.007
807.72	0.008
808.46	0.009
809.20	0.007
809.94	0.006
810.69	0.007
811.43	0.007
812.17	0.006
812.91	0.005
813.65	0.005
814.40	0.005
815.14	0.004
815.88	0.005
816.62	0.006
817.36	0.008
818.11	0.010
818.85	0.009
819.59	0.009
820.33	0.008
821.07	0.007
821.81	0.005
822.55	0.005
823.29	0.004
824.03	0.004
824.78	0.003
825.52	0.003
826.26	0.003
827.00	0.003
827.74	0.004
828.48	0.004
829.22	0.004
829.96	0.004
830.70	0.004
831.44	0.003
832.18	0.003
832.92	0.003
833.66	0.002
834.40	0.002
835.14	0.002
835.88	0.003
836.62	0.004
837.36	0.004
838.10	0.005
838.84	0.004
839.58	0.004
840.31	0.003
841.05	0.003
841.79	0.003
842.53	0.004
843.27	0.003
844.01	0.004
844.75	0.003
845.49	0.005
846.23	0.004
846.96	0.004
847.70	0.004
848.44	0.005
849.18	0.002
849.92	0.005
850.66	0.004
851.39	0.004
852.13	0.001
852.87	0.002
853.61	0.001
854.35	0.001
855.08	0.001
855.82	0.003
856.56	0.002
857.30	0.001
858.03	0.000
858.77	-0.000
859.51	0.002
860.24	0.002
860.98	0.003
861.72	0.004
862.46	0.003
863.19	0.002
863.93	0.002
864.67	0.001
865.40	0.002
866.14	0.002
866.88	0.002
867.61	0.002
868.35	0.003
869.08	0.002
869.82	0.002
870.56	0.003
871.29	0.003
872.03	0.003
872.76	0.003
873.50	0.003
874.24	-0.000
874.97	-0.001
875.71	-0.002
876.44	-0.001
877.18	-0.003
877.91	0.001
878.65	0.001
879.38	0.001
880.12	-0.002
880.85	-0.001
881.59	0.006
882.32	0.007
883.06	0.009
883.79	0.011
884.53	0.011
885.26	0.003
886.00	0.004
886.73	0.001
887.47	0.001
888.20	-0.000
888.93	-0.004
889.67	-0.007
890.40	-0.006
891.14	-0.006
891.87	-0.007
892.60	-0.002
893.34	-0.000
894.07	-0.002
894.80	-0.001
895.54	0.002
896.27	0.001
897.01	0.001
897.74	0.002
898.47	-0.000
899.20	-0.000
899.94	0.001
900.67	0.001
901.40	0.001
902.14	0.001
902.87	-0.001
903.60	-0.001
904.33	-0.001
905.07	-0.000
905.80	-0.004
906.53	-0.002
907.26	-0.004
908.00	-0.003
908.73	-0.003
909.46	0.002
910.19	-0.000
910.92	0.001
911.66	0.001
912.39	0.000
913.12	-0.000
913.85	0.001
914.58	-0.000
915.31	0.000
916.04	0.000
916.78	-0.000
917.51	0.001
918.24	0.005
918.97	0.005
919.70	0.003
920.43	0.004
921.16	0.000
921.89	-0.004
